episode=0, mum of sent packets=9283, num of lost packets=powerloss:2153+collided:1889=4042, MinEnergyEfficiency=0.68, MaxEnergyEfficiency=16.99, Jain's Fairness Index=0.76, PDR=56.39
episode=1, mum of sent packets=9269, num of lost packets=powerloss:1589+collided:1675=3264, MinEnergyEfficiency=0.48, MaxEnergyEfficiency=54.20, Jain's Fairness Index=0.50, PDR=64.71
episode=2, mum of sent packets=9340, num of lost packets=powerloss:1513+collided:1762=3275, MinEnergyEfficiency=1.04, MaxEnergyEfficiency=25.89, Jain's Fairness Index=0.65, PDR=64.86
episode=3, mum of sent packets=9297, num of lost packets=powerloss:1357+collided:1811=3168, MinEnergyEfficiency=0.61, MaxEnergyEfficiency=19.58, Jain's Fairness Index=0.67, PDR=65.86
episode=4, mum of sent packets=9178, num of lost packets=powerloss:1324+collided:1654=2978, MinEnergyEfficiency=0.68, MaxEnergyEfficiency=52.24, Jain's Fairness Index=0.49, PDR=67.52
episode=5, mum of sent packets=9241, num of lost packets=powerloss:1287+collided:1572=2859, MinEnergyEfficiency=0.69, MaxEnergyEfficiency=36.97, Jain's Fairness Index=0.58, PDR=68.99
episode=6, mum of sent packets=9162, num of lost packets=powerloss:1141+collided:1608=2749, MinEnergyEfficiency=0.74, MaxEnergyEfficiency=72.88, Jain's Fairness Index=0.42, PDR=69.84
episode=7, mum of sent packets=9197, num of lost packets=powerloss:1084+collided:1768=2852, MinEnergyEfficiency=0.58, MaxEnergyEfficiency=37.02, Jain's Fairness Index=0.55, PDR=68.88
episode=8, mum of sent packets=9100, num of lost packets=powerloss:1073+collided:1655=2728, MinEnergyEfficiency=0.76, MaxEnergyEfficiency=57.37, Jain's Fairness Index=0.40, PDR=69.91
episode=9, mum of sent packets=9409, num of lost packets=powerloss:1140+collided:1728=2868, MinEnergyEfficiency=0.46, MaxEnergyEfficiency=49.92, Jain's Fairness Index=0.40, PDR=69.47
episode=10, mum of sent packets=9392, num of lost packets=powerloss:1055+collided:1751=2806, MinEnergyEfficiency=0.96, MaxEnergyEfficiency=47.82, Jain's Fairness Index=0.47, PDR=70.04
episode=11, mum of sent packets=9297, num of lost packets=powerloss:992+collided:1674=2666, MinEnergyEfficiency=0.91, MaxEnergyEfficiency=48.19, Jain's Fairness Index=0.51, PDR=71.27
episode=12, mum of sent packets=9369, num of lost packets=powerloss:1084+collided:1563=2647, MinEnergyEfficiency=0.95, MaxEnergyEfficiency=83.85, Jain's Fairness Index=0.41, PDR=71.68
episode=13, mum of sent packets=9269, num of lost packets=powerloss:1072+collided:1494=2566, MinEnergyEfficiency=1.02, MaxEnergyEfficiency=98.71, Jain's Fairness Index=0.32, PDR=72.25
episode=14, mum of sent packets=9353, num of lost packets=powerloss:1089+collided:1575=2664, MinEnergyEfficiency=1.02, MaxEnergyEfficiency=32.64, Jain's Fairness Index=0.56, PDR=71.43
episode=15, mum of sent packets=9372, num of lost packets=powerloss:1027+collided:1623=2650, MinEnergyEfficiency=0.85, MaxEnergyEfficiency=42.36, Jain's Fairness Index=0.51, PDR=71.64
episode=16, mum of sent packets=9369, num of lost packets=powerloss:948+collided:1630=2578, MinEnergyEfficiency=1.07, MaxEnergyEfficiency=37.33, Jain's Fairness Index=0.57, PDR=72.40
episode=17, mum of sent packets=9219, num of lost packets=powerloss:1097+collided:1433=2530, MinEnergyEfficiency=1.07, MaxEnergyEfficiency=33.26, Jain's Fairness Index=0.61, PDR=72.48
episode=18, mum of sent packets=9063, num of lost packets=powerloss:1037+collided:1479=2516, MinEnergyEfficiency=1.00, MaxEnergyEfficiency=56.58, Jain's Fairness Index=0.50, PDR=72.16
episode=19, mum of sent packets=9282, num of lost packets=powerloss:1048+collided:1497=2545, MinEnergyEfficiency=1.10, MaxEnergyEfficiency=82.98, Jain's Fairness Index=0.39, PDR=72.50
episode=20, mum of sent packets=9341, num of lost packets=powerloss:1077+collided:1508=2585, MinEnergyEfficiency=1.09, MaxEnergyEfficiency=72.61, Jain's Fairness Index=0.41, PDR=72.23
episode=21, mum of sent packets=9315, num of lost packets=powerloss:999+collided:1529=2528, MinEnergyEfficiency=1.04, MaxEnergyEfficiency=84.53, Jain's Fairness Index=0.41, PDR=72.83
episode=22, mum of sent packets=9408, num of lost packets=powerloss:1030+collided:1416=2446, MinEnergyEfficiency=1.18, MaxEnergyEfficiency=62.43, Jain's Fairness Index=0.45, PDR=73.89
episode=23, mum of sent packets=9321, num of lost packets=powerloss:931+collided:1461=2392, MinEnergyEfficiency=0.98, MaxEnergyEfficiency=72.40, Jain's Fairness Index=0.40, PDR=74.25
episode=24, mum of sent packets=9280, num of lost packets=powerloss:886+collided:1622=2508, MinEnergyEfficiency=0.97, MaxEnergyEfficiency=62.27, Jain's Fairness Index=0.46, PDR=72.86
episode=25, mum of sent packets=9206, num of lost packets=powerloss:942+collided:1540=2482, MinEnergyEfficiency=0.88, MaxEnergyEfficiency=54.45, Jain's Fairness Index=0.44, PDR=73.00
episode=26, mum of sent packets=9189, num of lost packets=powerloss:868+collided:1557=2425, MinEnergyEfficiency=0.97, MaxEnergyEfficiency=36.76, Jain's Fairness Index=0.52, PDR=73.56
episode=27, mum of sent packets=9219, num of lost packets=powerloss:921+collided:1502=2423, MinEnergyEfficiency=1.09, MaxEnergyEfficiency=48.08, Jain's Fairness Index=0.43, PDR=73.60
episode=28, mum of sent packets=9300, num of lost packets=powerloss:865+collided:1421=2286, MinEnergyEfficiency=1.02, MaxEnergyEfficiency=59.07, Jain's Fairness Index=0.43, PDR=75.38
episode=29, mum of sent packets=9510, num of lost packets=powerloss:892+collided:1531=2423, MinEnergyEfficiency=1.11, MaxEnergyEfficiency=50.02, Jain's Fairness Index=0.47, PDR=74.44
episode=30, mum of sent packets=9238, num of lost packets=powerloss:907+collided:1488=2395, MinEnergyEfficiency=1.00, MaxEnergyEfficiency=237.20, Jain's Fairness Index=0.14, PDR=73.99
episode=31, mum of sent packets=9464, num of lost packets=powerloss:893+collided:1527=2420, MinEnergyEfficiency=1.19, MaxEnergyEfficiency=78.71, Jain's Fairness Index=0.39, PDR=74.39
episode=32, mum of sent packets=9398, num of lost packets=powerloss:903+collided:1549=2452, MinEnergyEfficiency=1.14, MaxEnergyEfficiency=114.65, Jain's Fairness Index=0.27, PDR=73.86
episode=33, mum of sent packets=9226, num of lost packets=powerloss:917+collided:1491=2408, MinEnergyEfficiency=0.96, MaxEnergyEfficiency=43.10, Jain's Fairness Index=0.48, PDR=73.80
episode=34, mum of sent packets=9315, num of lost packets=powerloss:958+collided:1433=2391, MinEnergyEfficiency=0.91, MaxEnergyEfficiency=45.27, Jain's Fairness Index=0.46, PDR=74.22
episode=35, mum of sent packets=9349, num of lost packets=powerloss:915+collided:1505=2420, MinEnergyEfficiency=0.90, MaxEnergyEfficiency=67.66, Jain's Fairness Index=0.44, PDR=74.03
episode=36, mum of sent packets=9274, num of lost packets=powerloss:933+collided:1655=2588, MinEnergyEfficiency=0.57, MaxEnergyEfficiency=52.20, Jain's Fairness Index=0.49, PDR=72.04
episode=37, mum of sent packets=9269, num of lost packets=powerloss:872+collided:1482=2354, MinEnergyEfficiency=0.56, MaxEnergyEfficiency=66.78, Jain's Fairness Index=0.39, PDR=74.52
episode=38, mum of sent packets=9370, num of lost packets=powerloss:936+collided:1560=2496, MinEnergyEfficiency=0.80, MaxEnergyEfficiency=52.58, Jain's Fairness Index=0.44, PDR=73.34
episode=39, mum of sent packets=9109, num of lost packets=powerloss:895+collided:1437=2332, MinEnergyEfficiency=0.97, MaxEnergyEfficiency=53.60, Jain's Fairness Index=0.44, PDR=74.32
episode=40, mum of sent packets=9293, num of lost packets=powerloss:888+collided:1420=2308, MinEnergyEfficiency=1.10, MaxEnergyEfficiency=54.84, Jain's Fairness Index=0.42, PDR=75.03
episode=41, mum of sent packets=9265, num of lost packets=powerloss:910+collided:1420=2330, MinEnergyEfficiency=0.96, MaxEnergyEfficiency=166.65, Jain's Fairness Index=0.21, PDR=74.80
episode=42, mum of sent packets=9511, num of lost packets=powerloss:911+collided:1494=2405, MinEnergyEfficiency=1.04, MaxEnergyEfficiency=74.29, Jain's Fairness Index=0.38, PDR=74.62
episode=43, mum of sent packets=9269, num of lost packets=powerloss:856+collided:1531=2387, MinEnergyEfficiency=0.89, MaxEnergyEfficiency=60.77, Jain's Fairness Index=0.41, PDR=74.15
episode=44, mum of sent packets=9296, num of lost packets=powerloss:830+collided:1574=2404, MinEnergyEfficiency=0.97, MaxEnergyEfficiency=85.75, Jain's Fairness Index=0.31, PDR=74.04
episode=45, mum of sent packets=9294, num of lost packets=powerloss:851+collided:1573=2424, MinEnergyEfficiency=1.02, MaxEnergyEfficiency=60.64, Jain's Fairness Index=0.39, PDR=73.83
episode=46, mum of sent packets=9088, num of lost packets=powerloss:840+collided:1474=2314, MinEnergyEfficiency=1.02, MaxEnergyEfficiency=101.91, Jain's Fairness Index=0.32, PDR=74.45
episode=47, mum of sent packets=9267, num of lost packets=powerloss:835+collided:1515=2350, MinEnergyEfficiency=1.11, MaxEnergyEfficiency=118.97, Jain's Fairness Index=0.27, PDR=74.58
episode=48, mum of sent packets=9228, num of lost packets=powerloss:874+collided:1544=2418, MinEnergyEfficiency=1.02, MaxEnergyEfficiency=88.51, Jain's Fairness Index=0.35, PDR=73.72
episode=49, mum of sent packets=9236, num of lost packets=powerloss:862+collided:1516=2378, MinEnergyEfficiency=0.93, MaxEnergyEfficiency=40.12, Jain's Fairness Index=0.51, PDR=74.17
episode=50, mum of sent packets=9281, num of lost packets=powerloss:782+collided:1414=2196, MinEnergyEfficiency=0.93, MaxEnergyEfficiency=63.80, Jain's Fairness Index=0.46, PDR=76.21
episode=51, mum of sent packets=9399, num of lost packets=powerloss:837+collided:1542=2379, MinEnergyEfficiency=1.04, MaxEnergyEfficiency=45.40, Jain's Fairness Index=0.50, PDR=74.59
episode=52, mum of sent packets=9373, num of lost packets=powerloss:927+collided:1470=2397, MinEnergyEfficiency=0.77, MaxEnergyEfficiency=47.32, Jain's Fairness Index=0.49, PDR=74.32
episode=53, mum of sent packets=9410, num of lost packets=powerloss:971+collided:1487=2458, MinEnergyEfficiency=1.11, MaxEnergyEfficiency=45.36, Jain's Fairness Index=0.48, PDR=73.78
