episode=0, mum of sent packets=4620, num of lost packets=powerloss:1856+collided:386=2242, MinEnergyEfficiency=6.56, MaxEnergyEfficiency=410.18, Jain's Fairness Index=0.20, PDR=51.41
episode=1, mum of sent packets=4554, num of lost packets=powerloss:1353+collided:614=1967, MinEnergyEfficiency=6.58, MaxEnergyEfficiency=317.66, Jain's Fairness Index=0.19, PDR=56.61
episode=2, mum of sent packets=4553, num of lost packets=powerloss:1105+collided:630=1735, MinEnergyEfficiency=5.50, MaxEnergyEfficiency=104.52, Jain's Fairness Index=0.54, PDR=61.78
episode=3, mum of sent packets=4497, num of lost packets=powerloss:984+collided:673=1657, MinEnergyEfficiency=5.53, MaxEnergyEfficiency=43.34, Jain's Fairness Index=0.75, PDR=63.02
episode=4, mum of sent packets=4568, num of lost packets=powerloss:999+collided:721=1720, MinEnergyEfficiency=5.40, MaxEnergyEfficiency=56.80, Jain's Fairness Index=0.72, PDR=62.06
episode=5, mum of sent packets=4565, num of lost packets=powerloss:917+collided:758=1675, MinEnergyEfficiency=4.85, MaxEnergyEfficiency=86.10, Jain's Fairness Index=0.53, PDR=63.11
episode=6, mum of sent packets=4530, num of lost packets=powerloss:929+collided:681=1610, MinEnergyEfficiency=4.94, MaxEnergyEfficiency=107.33, Jain's Fairness Index=0.48, PDR=64.39
episode=7, mum of sent packets=4490, num of lost packets=powerloss:843+collided:719=1562, MinEnergyEfficiency=4.91, MaxEnergyEfficiency=40.16, Jain's Fairness Index=0.75, PDR=65.08
episode=8, mum of sent packets=4436, num of lost packets=powerloss:944+collided:641=1585, MinEnergyEfficiency=4.74, MaxEnergyEfficiency=44.04, Jain's Fairness Index=0.70, PDR=64.13
episode=9, mum of sent packets=4523, num of lost packets=powerloss:830+collided:692=1522, MinEnergyEfficiency=4.81, MaxEnergyEfficiency=46.13, Jain's Fairness Index=0.72, PDR=66.22
episode=10, mum of sent packets=4520, num of lost packets=powerloss:812+collided:764=1576, MinEnergyEfficiency=4.69, MaxEnergyEfficiency=85.27, Jain's Fairness Index=0.51, PDR=65.09
episode=11, mum of sent packets=4427, num of lost packets=powerloss:838+collided:758=1596, MinEnergyEfficiency=4.67, MaxEnergyEfficiency=33.01, Jain's Fairness Index=0.76, PDR=63.79
episode=12, mum of sent packets=4480, num of lost packets=powerloss:846+collided:730=1576, MinEnergyEfficiency=5.07, MaxEnergyEfficiency=43.97, Jain's Fairness Index=0.78, PDR=64.73
episode=13, mum of sent packets=4350, num of lost packets=powerloss:704+collided:737=1441, MinEnergyEfficiency=4.48, MaxEnergyEfficiency=63.13, Jain's Fairness Index=0.66, PDR=66.74
episode=14, mum of sent packets=4534, num of lost packets=powerloss:736+collided:818=1554, MinEnergyEfficiency=4.72, MaxEnergyEfficiency=43.54, Jain's Fairness Index=0.74, PDR=65.57
episode=15, mum of sent packets=4418, num of lost packets=powerloss:786+collided:745=1531, MinEnergyEfficiency=4.51, MaxEnergyEfficiency=54.30, Jain's Fairness Index=0.69, PDR=65.19
episode=16, mum of sent packets=4459, num of lost packets=powerloss:778+collided:777=1555, MinEnergyEfficiency=4.83, MaxEnergyEfficiency=39.44, Jain's Fairness Index=0.78, PDR=65.08
episode=17, mum of sent packets=4400, num of lost packets=powerloss:769+collided:824=1593, MinEnergyEfficiency=5.35, MaxEnergyEfficiency=42.21, Jain's Fairness Index=0.74, PDR=63.64
episode=18, mum of sent packets=4546, num of lost packets=powerloss:783+collided:783=1566, MinEnergyEfficiency=5.26, MaxEnergyEfficiency=41.52, Jain's Fairness Index=0.77, PDR=65.40
episode=19, mum of sent packets=4617, num of lost packets=powerloss:892+collided:786=1678, MinEnergyEfficiency=4.97, MaxEnergyEfficiency=50.12, Jain's Fairness Index=0.71, PDR=63.50
episode=20, mum of sent packets=4427, num of lost packets=powerloss:711+collided:721=1432, MinEnergyEfficiency=4.39, MaxEnergyEfficiency=66.02, Jain's Fairness Index=0.62, PDR=67.49
episode=21, mum of sent packets=4519, num of lost packets=powerloss:766+collided:784=1550, MinEnergyEfficiency=4.74, MaxEnergyEfficiency=55.93, Jain's Fairness Index=0.66, PDR=65.57
episode=22, mum of sent packets=4557, num of lost packets=powerloss:751+collided:855=1606, MinEnergyEfficiency=5.05, MaxEnergyEfficiency=53.44, Jain's Fairness Index=0.70, PDR=64.58
episode=23, mum of sent packets=4473, num of lost packets=powerloss:724+collided:750=1474, MinEnergyEfficiency=4.76, MaxEnergyEfficiency=51.96, Jain's Fairness Index=0.71, PDR=66.89
episode=24, mum of sent packets=4469, num of lost packets=powerloss:619+collided:770=1389, MinEnergyEfficiency=4.85, MaxEnergyEfficiency=43.99, Jain's Fairness Index=0.78, PDR=68.76
episode=25, mum of sent packets=4495, num of lost packets=powerloss:670+collided:744=1414, MinEnergyEfficiency=4.87, MaxEnergyEfficiency=57.62, Jain's Fairness Index=0.68, PDR=68.32
episode=26, mum of sent packets=4446, num of lost packets=powerloss:636+collided:757=1393, MinEnergyEfficiency=4.64, MaxEnergyEfficiency=44.41, Jain's Fairness Index=0.74, PDR=68.56
episode=27, mum of sent packets=4470, num of lost packets=powerloss:712+collided:815=1527, MinEnergyEfficiency=4.64, MaxEnergyEfficiency=38.91, Jain's Fairness Index=0.75, PDR=65.64
episode=28, mum of sent packets=4488, num of lost packets=powerloss:721+collided:754=1475, MinEnergyEfficiency=4.62, MaxEnergyEfficiency=48.93, Jain's Fairness Index=0.73, PDR=67.00
episode=29, mum of sent packets=4473, num of lost packets=powerloss:657+collided:772=1429, MinEnergyEfficiency=4.66, MaxEnergyEfficiency=39.01, Jain's Fairness Index=0.77, PDR=67.87
