episode=0, mum of sent packets=4659, num of lost packets=powerloss:1351+collided:472=1823, MinEnergyEfficiency=1.60, MaxEnergyEfficiency=10.60, Jain's Fairness Index=0.81, PDR=60.83
episode=1, mum of sent packets=4634, num of lost packets=powerloss:969+collided:467=1436, MinEnergyEfficiency=0.72, MaxEnergyEfficiency=16.98, Jain's Fairness Index=0.68, PDR=68.93
episode=2, mum of sent packets=4631, num of lost packets=powerloss:859+collided:481=1340, MinEnergyEfficiency=1.02, MaxEnergyEfficiency=18.78, Jain's Fairness Index=0.62, PDR=70.89
episode=3, mum of sent packets=4635, num of lost packets=powerloss:808+collided:459=1267, MinEnergyEfficiency=0.94, MaxEnergyEfficiency=21.56, Jain's Fairness Index=0.59, PDR=72.54
episode=4, mum of sent packets=4707, num of lost packets=powerloss:740+collided:497=1237, MinEnergyEfficiency=0.84, MaxEnergyEfficiency=17.19, Jain's Fairness Index=0.59, PDR=73.57
episode=5, mum of sent packets=4656, num of lost packets=powerloss:677+collided:412=1089, MinEnergyEfficiency=0.89, MaxEnergyEfficiency=16.13, Jain's Fairness Index=0.66, PDR=76.50
episode=6, mum of sent packets=4648, num of lost packets=powerloss:713+collided:443=1156, MinEnergyEfficiency=0.76, MaxEnergyEfficiency=14.83, Jain's Fairness Index=0.65, PDR=75.06
episode=7, mum of sent packets=4648, num of lost packets=powerloss:613+collided:415=1028, MinEnergyEfficiency=0.86, MaxEnergyEfficiency=19.88, Jain's Fairness Index=0.58, PDR=77.75
episode=8, mum of sent packets=4523, num of lost packets=powerloss:599+collided:390=989, MinEnergyEfficiency=0.85, MaxEnergyEfficiency=29.26, Jain's Fairness Index=0.50, PDR=78.02
episode=9, mum of sent packets=4693, num of lost packets=powerloss:654+collided:412=1066, MinEnergyEfficiency=0.99, MaxEnergyEfficiency=25.55, Jain's Fairness Index=0.59, PDR=77.22
episode=10, mum of sent packets=4649, num of lost packets=powerloss:618+collided:424=1042, MinEnergyEfficiency=0.91, MaxEnergyEfficiency=19.81, Jain's Fairness Index=0.64, PDR=77.46
episode=11, mum of sent packets=4548, num of lost packets=powerloss:554+collided:486=1040, MinEnergyEfficiency=0.55, MaxEnergyEfficiency=34.84, Jain's Fairness Index=0.41, PDR=77.00
episode=12, mum of sent packets=4543, num of lost packets=powerloss:511+collided:371=882, MinEnergyEfficiency=0.55, MaxEnergyEfficiency=27.59, Jain's Fairness Index=0.49, PDR=80.52
episode=13, mum of sent packets=4595, num of lost packets=powerloss:540+collided:377=917, MinEnergyEfficiency=0.54, MaxEnergyEfficiency=27.73, Jain's Fairness Index=0.52, PDR=79.96
episode=14, mum of sent packets=4644, num of lost packets=powerloss:523+collided:409=932, MinEnergyEfficiency=0.58, MaxEnergyEfficiency=24.83, Jain's Fairness Index=0.49, PDR=79.84
episode=15, mum of sent packets=4509, num of lost packets=powerloss:520+collided:390=910, MinEnergyEfficiency=0.55, MaxEnergyEfficiency=28.26, Jain's Fairness Index=0.51, PDR=79.73
episode=16, mum of sent packets=4550, num of lost packets=powerloss:498+collided:432=930, MinEnergyEfficiency=0.57, MaxEnergyEfficiency=14.38, Jain's Fairness Index=0.66, PDR=79.52
episode=17, mum of sent packets=4494, num of lost packets=powerloss:464+collided:410=874, MinEnergyEfficiency=0.55, MaxEnergyEfficiency=31.30, Jain's Fairness Index=0.50, PDR=80.44
episode=18, mum of sent packets=4778, num of lost packets=powerloss:537+collided:427=964, MinEnergyEfficiency=0.57, MaxEnergyEfficiency=26.85, Jain's Fairness Index=0.49, PDR=79.76
episode=19, mum of sent packets=4621, num of lost packets=powerloss:516+collided:459=975, MinEnergyEfficiency=0.53, MaxEnergyEfficiency=16.35, Jain's Fairness Index=0.63, PDR=78.79
episode=20, mum of sent packets=4643, num of lost packets=powerloss:448+collided:408=856, MinEnergyEfficiency=0.50, MaxEnergyEfficiency=22.03, Jain's Fairness Index=0.51, PDR=81.48
episode=21, mum of sent packets=4677, num of lost packets=powerloss:452+collided:451=903, MinEnergyEfficiency=0.50, MaxEnergyEfficiency=37.92, Jain's Fairness Index=0.38, PDR=80.63
episode=22, mum of sent packets=4618, num of lost packets=powerloss:454+collided:467=921, MinEnergyEfficiency=0.54, MaxEnergyEfficiency=34.32, Jain's Fairness Index=0.41, PDR=79.99
episode=23, mum of sent packets=4619, num of lost packets=powerloss:445+collided:414=859, MinEnergyEfficiency=0.56, MaxEnergyEfficiency=47.36, Jain's Fairness Index=0.32, PDR=81.32
episode=24, mum of sent packets=4618, num of lost packets=powerloss:471+collided:441=912, MinEnergyEfficiency=0.47, MaxEnergyEfficiency=43.38, Jain's Fairness Index=0.38, PDR=80.16
episode=25, mum of sent packets=4642, num of lost packets=powerloss:420+collided:414=834, MinEnergyEfficiency=0.55, MaxEnergyEfficiency=52.82, Jain's Fairness Index=0.31, PDR=81.99
episode=26, mum of sent packets=4587, num of lost packets=powerloss:428+collided:379=807, MinEnergyEfficiency=0.49, MaxEnergyEfficiency=36.76, Jain's Fairness Index=0.40, PDR=82.32
