episode=0, mum of sent packets=4670, num of lost packets=powerloss:1363+collided:504=1867, MinEnergyEfficiency=1.77, MaxEnergyEfficiency=12.74, Jain's Fairness Index=0.79, PDR=59.89
episode=1, mum of sent packets=4643, num of lost packets=powerloss:1134+collided:444=1578, MinEnergyEfficiency=1.21, MaxEnergyEfficiency=10.97, Jain's Fairness Index=0.80, PDR=65.95
episode=2, mum of sent packets=4642, num of lost packets=powerloss:935+collided:466=1401, MinEnergyEfficiency=0.68, MaxEnergyEfficiency=13.59, Jain's Fairness Index=0.71, PDR=69.78
episode=3, mum of sent packets=4641, num of lost packets=powerloss:829+collided:492=1321, MinEnergyEfficiency=0.99, MaxEnergyEfficiency=15.01, Jain's Fairness Index=0.69, PDR=71.32
episode=4, mum of sent packets=4710, num of lost packets=powerloss:786+collided:488=1274, MinEnergyEfficiency=0.97, MaxEnergyEfficiency=17.02, Jain's Fairness Index=0.67, PDR=72.82
episode=5, mum of sent packets=4684, num of lost packets=powerloss:707+collided:513=1220, MinEnergyEfficiency=0.72, MaxEnergyEfficiency=16.53, Jain's Fairness Index=0.67, PDR=73.89
episode=6, mum of sent packets=4652, num of lost packets=powerloss:730+collided:423=1153, MinEnergyEfficiency=0.54, MaxEnergyEfficiency=22.48, Jain's Fairness Index=0.63, PDR=75.13
episode=7, mum of sent packets=4709, num of lost packets=powerloss:688+collided:448=1136, MinEnergyEfficiency=0.43, MaxEnergyEfficiency=22.40, Jain's Fairness Index=0.59, PDR=75.81
episode=8, mum of sent packets=4508, num of lost packets=powerloss:601+collided:420=1021, MinEnergyEfficiency=0.84, MaxEnergyEfficiency=22.18, Jain's Fairness Index=0.56, PDR=77.31
episode=9, mum of sent packets=4723, num of lost packets=powerloss:647+collided:416=1063, MinEnergyEfficiency=0.86, MaxEnergyEfficiency=27.14, Jain's Fairness Index=0.54, PDR=77.47
episode=10, mum of sent packets=4655, num of lost packets=powerloss:589+collided:456=1045, MinEnergyEfficiency=0.84, MaxEnergyEfficiency=21.49, Jain's Fairness Index=0.61, PDR=77.51
episode=11, mum of sent packets=4562, num of lost packets=powerloss:624+collided:419=1043, MinEnergyEfficiency=0.75, MaxEnergyEfficiency=19.14, Jain's Fairness Index=0.61, PDR=77.05
episode=12, mum of sent packets=4549, num of lost packets=powerloss:569+collided:356=925, MinEnergyEfficiency=0.79, MaxEnergyEfficiency=48.88, Jain's Fairness Index=0.43, PDR=79.58
episode=13, mum of sent packets=4602, num of lost packets=powerloss:574+collided:471=1045, MinEnergyEfficiency=0.97, MaxEnergyEfficiency=40.38, Jain's Fairness Index=0.42, PDR=77.21
episode=14, mum of sent packets=4658, num of lost packets=powerloss:617+collided:423=1040, MinEnergyEfficiency=0.88, MaxEnergyEfficiency=45.47, Jain's Fairness Index=0.44, PDR=77.59
