episode=0, mum of sent packets=13904, num of lost packets=powerloss:3525+collided:3667=7192, MinEnergyEfficiency=0.73, MaxEnergyEfficiency=15.22, Jain's Fairness Index=0.74, PDR=48.17
episode=1, mum of sent packets=13913, num of lost packets=powerloss:2673+collided:3740=6413, MinEnergyEfficiency=0.96, MaxEnergyEfficiency=16.86, Jain's Fairness Index=0.69, PDR=53.81
episode=2, mum of sent packets=13827, num of lost packets=powerloss:2381+collided:3607=5988, MinEnergyEfficiency=1.03, MaxEnergyEfficiency=39.56, Jain's Fairness Index=0.53, PDR=56.56
episode=3, mum of sent packets=13894, num of lost packets=powerloss:2431+collided:3716=6147, MinEnergyEfficiency=0.41, MaxEnergyEfficiency=31.35, Jain's Fairness Index=0.62, PDR=55.67
episode=4, mum of sent packets=13756, num of lost packets=powerloss:2100+collided:3680=5780, MinEnergyEfficiency=0.51, MaxEnergyEfficiency=66.15, Jain's Fairness Index=0.39, PDR=57.94
episode=5, mum of sent packets=13637, num of lost packets=powerloss:1932+collided:3690=5622, MinEnergyEfficiency=0.70, MaxEnergyEfficiency=35.82, Jain's Fairness Index=0.55, PDR=58.68
episode=6, mum of sent packets=14068, num of lost packets=powerloss:1993+collided:3747=5740, MinEnergyEfficiency=0.58, MaxEnergyEfficiency=28.24, Jain's Fairness Index=0.56, PDR=59.10
episode=7, mum of sent packets=13934, num of lost packets=powerloss:2004+collided:3692=5696, MinEnergyEfficiency=0.42, MaxEnergyEfficiency=23.23, Jain's Fairness Index=0.63, PDR=59.02
episode=8, mum of sent packets=13923, num of lost packets=powerloss:1845+collided:3745=5590, MinEnergyEfficiency=0.39, MaxEnergyEfficiency=55.50, Jain's Fairness Index=0.48, PDR=59.76
episode=9, mum of sent packets=13953, num of lost packets=powerloss:2013+collided:3847=5860, MinEnergyEfficiency=0.60, MaxEnergyEfficiency=50.68, Jain's Fairness Index=0.48, PDR=57.92
episode=10, mum of sent packets=14038, num of lost packets=powerloss:1872+collided:3771=5643, MinEnergyEfficiency=0.46, MaxEnergyEfficiency=56.21, Jain's Fairness Index=0.48, PDR=59.75
episode=11, mum of sent packets=13855, num of lost packets=powerloss:1808+collided:3613=5421, MinEnergyEfficiency=0.44, MaxEnergyEfficiency=28.57, Jain's Fairness Index=0.62, PDR=60.79
episode=12, mum of sent packets=13701, num of lost packets=powerloss:1723+collided:3584=5307, MinEnergyEfficiency=0.38, MaxEnergyEfficiency=37.24, Jain's Fairness Index=0.55, PDR=61.21
episode=13, mum of sent packets=13900, num of lost packets=powerloss:1797+collided:3631=5428, MinEnergyEfficiency=0.45, MaxEnergyEfficiency=27.23, Jain's Fairness Index=0.64, PDR=60.93
episode=14, mum of sent packets=13967, num of lost packets=powerloss:1674+collided:3708=5382, MinEnergyEfficiency=0.52, MaxEnergyEfficiency=57.36, Jain's Fairness Index=0.45, PDR=61.39
episode=15, mum of sent packets=13975, num of lost packets=powerloss:1674+collided:3791=5465, MinEnergyEfficiency=0.39, MaxEnergyEfficiency=26.03, Jain's Fairness Index=0.57, PDR=60.78
episode=16, mum of sent packets=13874, num of lost packets=powerloss:1701+collided:3683=5384, MinEnergyEfficiency=0.45, MaxEnergyEfficiency=34.52, Jain's Fairness Index=0.59, PDR=61.14
