episode=0, mum of sent packets=4624, num of lost packets=powerloss:1520+collided:498=2018, MinEnergyEfficiency=1.17, MaxEnergyEfficiency=9.95, Jain's Fairness Index=0.80, PDR=56.25
episode=1, mum of sent packets=4592, num of lost packets=powerloss:1133+collided:486=1619, MinEnergyEfficiency=0.66, MaxEnergyEfficiency=13.74, Jain's Fairness Index=0.70, PDR=64.66
episode=2, mum of sent packets=4601, num of lost packets=powerloss:967+collided:490=1457, MinEnergyEfficiency=0.69, MaxEnergyEfficiency=15.30, Jain's Fairness Index=0.64, PDR=68.29
episode=3, mum of sent packets=4594, num of lost packets=powerloss:897+collided:515=1412, MinEnergyEfficiency=1.08, MaxEnergyEfficiency=13.53, Jain's Fairness Index=0.65, PDR=69.24
episode=4, mum of sent packets=4695, num of lost packets=powerloss:826+collided:485=1311, MinEnergyEfficiency=0.80, MaxEnergyEfficiency=18.27, Jain's Fairness Index=0.58, PDR=72.03
episode=5, mum of sent packets=4649, num of lost packets=powerloss:761+collided:507=1268, MinEnergyEfficiency=0.49, MaxEnergyEfficiency=22.72, Jain's Fairness Index=0.53, PDR=72.62
episode=6, mum of sent packets=4641, num of lost packets=powerloss:703+collided:479=1182, MinEnergyEfficiency=0.47, MaxEnergyEfficiency=16.64, Jain's Fairness Index=0.58, PDR=74.47
episode=7, mum of sent packets=4650, num of lost packets=powerloss:672+collided:477=1149, MinEnergyEfficiency=0.62, MaxEnergyEfficiency=23.18, Jain's Fairness Index=0.51, PDR=75.23
episode=8, mum of sent packets=4467, num of lost packets=powerloss:533+collided:470=1003, MinEnergyEfficiency=0.86, MaxEnergyEfficiency=19.39, Jain's Fairness Index=0.53, PDR=77.43
episode=9, mum of sent packets=4677, num of lost packets=powerloss:684+collided:480=1164, MinEnergyEfficiency=0.78, MaxEnergyEfficiency=37.93, Jain's Fairness Index=0.37, PDR=75.05
episode=10, mum of sent packets=4671, num of lost packets=powerloss:664+collided:376=1040, MinEnergyEfficiency=0.92, MaxEnergyEfficiency=15.36, Jain's Fairness Index=0.63, PDR=77.67
episode=11, mum of sent packets=4564, num of lost packets=powerloss:608+collided:417=1025, MinEnergyEfficiency=0.73, MaxEnergyEfficiency=12.40, Jain's Fairness Index=0.63, PDR=77.52
episode=12, mum of sent packets=4529, num of lost packets=powerloss:571+collided:379=950, MinEnergyEfficiency=0.54, MaxEnergyEfficiency=16.20, Jain's Fairness Index=0.61, PDR=78.89
episode=13, mum of sent packets=4555, num of lost packets=powerloss:548+collided:394=942, MinEnergyEfficiency=0.53, MaxEnergyEfficiency=26.59, Jain's Fairness Index=0.47, PDR=79.14
episode=14, mum of sent packets=4662, num of lost packets=powerloss:573+collided:387=960, MinEnergyEfficiency=0.85, MaxEnergyEfficiency=21.27, Jain's Fairness Index=0.48, PDR=79.34
episode=15, mum of sent packets=4545, num of lost packets=powerloss:564+collided:391=955, MinEnergyEfficiency=0.74, MaxEnergyEfficiency=22.52, Jain's Fairness Index=0.52, PDR=78.97
episode=16, mum of sent packets=4570, num of lost packets=powerloss:524+collided:416=940, MinEnergyEfficiency=0.84, MaxEnergyEfficiency=31.23, Jain's Fairness Index=0.41, PDR=79.34
episode=17, mum of sent packets=4543, num of lost packets=powerloss:516+collided:326=842, MinEnergyEfficiency=0.98, MaxEnergyEfficiency=25.14, Jain's Fairness Index=0.50, PDR=81.36
episode=18, mum of sent packets=4777, num of lost packets=powerloss:616+collided:333=949, MinEnergyEfficiency=0.94, MaxEnergyEfficiency=28.48, Jain's Fairness Index=0.47, PDR=80.01
episode=19, mum of sent packets=4676, num of lost packets=powerloss:583+collided:308=891, MinEnergyEfficiency=1.00, MaxEnergyEfficiency=25.95, Jain's Fairness Index=0.47, PDR=80.90
episode=20, mum of sent packets=4684, num of lost packets=powerloss:562+collided:333=895, MinEnergyEfficiency=0.85, MaxEnergyEfficiency=24.92, Jain's Fairness Index=0.48, PDR=80.74
episode=21, mum of sent packets=4707, num of lost packets=powerloss:554+collided:313=867, MinEnergyEfficiency=0.80, MaxEnergyEfficiency=24.88, Jain's Fairness Index=0.51, PDR=81.56
episode=22, mum of sent packets=4627, num of lost packets=powerloss:520+collided:351=871, MinEnergyEfficiency=0.90, MaxEnergyEfficiency=38.29, Jain's Fairness Index=0.40, PDR=81.13
episode=23, mum of sent packets=4656, num of lost packets=powerloss:498+collided:387=885, MinEnergyEfficiency=0.91, MaxEnergyEfficiency=23.99, Jain's Fairness Index=0.51, PDR=80.86
episode=24, mum of sent packets=4621, num of lost packets=powerloss:536+collided:390=926, MinEnergyEfficiency=0.83, MaxEnergyEfficiency=31.06, Jain's Fairness Index=0.45, PDR=79.90
episode=25, mum of sent packets=4659, num of lost packets=powerloss:507+collided:352=859, MinEnergyEfficiency=0.91, MaxEnergyEfficiency=48.46, Jain's Fairness Index=0.29, PDR=81.46
episode=26, mum of sent packets=4568, num of lost packets=powerloss:505+collided:393=898, MinEnergyEfficiency=0.84, MaxEnergyEfficiency=37.99, Jain's Fairness Index=0.38, PDR=80.28
episode=27, mum of sent packets=4624, num of lost packets=powerloss:479+collided:433=912, MinEnergyEfficiency=0.89, MaxEnergyEfficiency=36.14, Jain's Fairness Index=0.41, PDR=80.23
