episode=0, mum of sent packets=14221, num of received packets=7781, num of lost packets=6438, PDR=54.71, actual sim duration=0.99, parameter update time=0.00
episode=1, mum of sent packets=14048, num of received packets=8213, num of lost packets=5832, PDR=58.46, actual sim duration=0.93, parameter update time=0.00
episode=2, mum of sent packets=14158, num of received packets=8279, num of lost packets=5874, PDR=58.48, actual sim duration=0.94, parameter update time=0.00
episode=3, mum of sent packets=13971, num of received packets=8313, num of lost packets=5655, PDR=59.50, actual sim duration=1.06, parameter update time=0.00
episode=4, mum of sent packets=14005, num of received packets=8355, num of lost packets=5645, PDR=59.66, actual sim duration=0.93, parameter update time=0.00
episode=5, mum of sent packets=13907, num of received packets=8293, num of lost packets=5612, PDR=59.63, actual sim duration=0.92, parameter update time=0.00
episode=6, mum of sent packets=14185, num of received packets=8415, num of lost packets=5768, PDR=59.32, actual sim duration=1.08, parameter update time=0.00
episode=7, mum of sent packets=13939, num of received packets=8304, num of lost packets=5630, PDR=59.57, actual sim duration=0.93, parameter update time=0.00
episode=8, mum of sent packets=14095, num of received packets=8402, num of lost packets=5689, PDR=59.61, actual sim duration=0.93, parameter update time=0.00
episode=9, mum of sent packets=14182, num of received packets=8336, num of lost packets=5842, PDR=58.78, actual sim duration=0.94, parameter update time=0.00
episode=10, mum of sent packets=14206, num of received packets=8295, num of lost packets=5909, PDR=58.39, actual sim duration=1.16, parameter update time=0.00
episode=11, mum of sent packets=14247, num of received packets=8461, num of lost packets=5784, PDR=59.39, actual sim duration=0.94, parameter update time=0.00
episode=12, mum of sent packets=14157, num of received packets=8434, num of lost packets=5721, PDR=59.57, actual sim duration=0.93, parameter update time=0.00
episode=13, mum of sent packets=14150, num of received packets=8393, num of lost packets=5755, PDR=59.31, actual sim duration=0.93, parameter update time=0.00
episode=14, mum of sent packets=14153, num of received packets=8405, num of lost packets=5744, PDR=59.39, actual sim duration=1.09, parameter update time=0.00
episode=15, mum of sent packets=14205, num of received packets=8460, num of lost packets=5743, PDR=59.56, actual sim duration=0.94, parameter update time=0.00
episode=16, mum of sent packets=13835, num of received packets=8288, num of lost packets=5543, PDR=59.91, actual sim duration=0.92, parameter update time=0.00
episode=17, mum of sent packets=14234, num of received packets=8618, num of lost packets=5610, PDR=60.55, actual sim duration=0.94, parameter update time=0.00
episode=18, mum of sent packets=14248, num of received packets=8525, num of lost packets=5718, PDR=59.83, actual sim duration=0.94, parameter update time=0.00
