episode=0, mum of sent packets=4655, num of lost packets=powerloss:1368+collided:495=1863, MinEnergyEfficiency=10.69, MaxEnergyEfficiency=70.46, Jain's Fairness Index=0.82, PDR=59.91
episode=1, mum of sent packets=4627, num of lost packets=powerloss:991+collided:486=1477, MinEnergyEfficiency=5.43, MaxEnergyEfficiency=56.69, Jain's Fairness Index=0.78, PDR=68.04
episode=2, mum of sent packets=4656, num of lost packets=powerloss:822+collided:499=1321, MinEnergyEfficiency=5.80, MaxEnergyEfficiency=88.86, Jain's Fairness Index=0.76, PDR=71.56
episode=3, mum of sent packets=4660, num of lost packets=powerloss:720+collided:453=1173, MinEnergyEfficiency=6.70, MaxEnergyEfficiency=85.05, Jain's Fairness Index=0.72, PDR=74.76
episode=4, mum of sent packets=4714, num of lost packets=powerloss:676+collided:496=1172, MinEnergyEfficiency=6.44, MaxEnergyEfficiency=68.01, Jain's Fairness Index=0.79, PDR=75.10
episode=5, mum of sent packets=4685, num of lost packets=powerloss:617+collided:470=1087, MinEnergyEfficiency=3.86, MaxEnergyEfficiency=78.30, Jain's Fairness Index=0.77, PDR=76.78
episode=6, mum of sent packets=4629, num of lost packets=powerloss:672+collided:495=1167, MinEnergyEfficiency=3.97, MaxEnergyEfficiency=115.96, Jain's Fairness Index=0.67, PDR=74.70
episode=7, mum of sent packets=4700, num of lost packets=powerloss:655+collided:449=1104, MinEnergyEfficiency=4.06, MaxEnergyEfficiency=83.50, Jain's Fairness Index=0.75, PDR=76.43
episode=8, mum of sent packets=4516, num of lost packets=powerloss:553+collided:375=928, MinEnergyEfficiency=4.18, MaxEnergyEfficiency=106.11, Jain's Fairness Index=0.71, PDR=79.36
episode=9, mum of sent packets=4730, num of lost packets=powerloss:644+collided:424=1068, MinEnergyEfficiency=4.31, MaxEnergyEfficiency=84.21, Jain's Fairness Index=0.74, PDR=77.34
episode=10, mum of sent packets=4659, num of lost packets=powerloss:514+collided:400=914, MinEnergyEfficiency=3.93, MaxEnergyEfficiency=105.42, Jain's Fairness Index=0.72, PDR=80.34
episode=11, mum of sent packets=4556, num of lost packets=powerloss:534+collided:435=969, MinEnergyEfficiency=3.67, MaxEnergyEfficiency=63.34, Jain's Fairness Index=0.76, PDR=78.67
episode=12, mum of sent packets=4549, num of lost packets=powerloss:497+collided:452=949, MinEnergyEfficiency=3.84, MaxEnergyEfficiency=70.00, Jain's Fairness Index=0.75, PDR=79.07
