episode=0, mum of sent packets=18478, num of lost packets=powerloss:5993+collided:5966=11959, MinEnergyEfficiency=0.67, MaxEnergyEfficiency=10.20, Jain's Fairness Index=0.77, PDR=35.16
episode=1, mum of sent packets=18405, num of lost packets=powerloss:5129+collided:6548=11677, MinEnergyEfficiency=0.47, MaxEnergyEfficiency=10.63, Jain's Fairness Index=0.72, PDR=36.46
episode=2, mum of sent packets=18145, num of lost packets=powerloss:4650+collided:6811=11461, MinEnergyEfficiency=0.40, MaxEnergyEfficiency=8.09, Jain's Fairness Index=0.73, PDR=36.79
episode=3, mum of sent packets=18060, num of lost packets=powerloss:4295+collided:6950=11245, MinEnergyEfficiency=0.46, MaxEnergyEfficiency=18.88, Jain's Fairness Index=0.59, PDR=37.66
episode=4, mum of sent packets=18298, num of lost packets=powerloss:4177+collided:6713=10890, MinEnergyEfficiency=0.51, MaxEnergyEfficiency=13.34, Jain's Fairness Index=0.68, PDR=40.41
episode=5, mum of sent packets=18360, num of lost packets=powerloss:4140+collided:6621=10761, MinEnergyEfficiency=0.47, MaxEnergyEfficiency=39.73, Jain's Fairness Index=0.45, PDR=41.29
episode=6, mum of sent packets=18361, num of lost packets=powerloss:4103+collided:6503=10606, MinEnergyEfficiency=0.32, MaxEnergyEfficiency=12.71, Jain's Fairness Index=0.62, PDR=42.15
episode=7, mum of sent packets=18339, num of lost packets=powerloss:3909+collided:6365=10274, MinEnergyEfficiency=0.39, MaxEnergyEfficiency=34.03, Jain's Fairness Index=0.49, PDR=43.91
episode=8, mum of sent packets=18516, num of lost packets=powerloss:3948+collided:6175=10123, MinEnergyEfficiency=0.36, MaxEnergyEfficiency=29.91, Jain's Fairness Index=0.54, PDR=45.26
episode=9, mum of sent packets=18063, num of lost packets=powerloss:3554+collided:5617=9171, MinEnergyEfficiency=0.37, MaxEnergyEfficiency=27.39, Jain's Fairness Index=0.61, PDR=49.13
episode=10, mum of sent packets=18417, num of lost packets=powerloss:3586+collided:5974=9560, MinEnergyEfficiency=0.35, MaxEnergyEfficiency=38.54, Jain's Fairness Index=0.54, PDR=47.98
episode=11, mum of sent packets=18642, num of lost packets=powerloss:3609+collided:5977=9586, MinEnergyEfficiency=0.38, MaxEnergyEfficiency=29.63, Jain's Fairness Index=0.57, PDR=48.51
episode=12, mum of sent packets=18477, num of lost packets=powerloss:3377+collided:5914=9291, MinEnergyEfficiency=0.33, MaxEnergyEfficiency=37.52, Jain's Fairness Index=0.57, PDR=49.66
episode=13, mum of sent packets=18242, num of lost packets=powerloss:3009+collided:5712=8721, MinEnergyEfficiency=0.31, MaxEnergyEfficiency=31.64, Jain's Fairness Index=0.55, PDR=52.13
episode=14, mum of sent packets=18664, num of lost packets=powerloss:3024+collided:5849=8873, MinEnergyEfficiency=0.27, MaxEnergyEfficiency=35.11, Jain's Fairness Index=0.53, PDR=52.38
episode=15, mum of sent packets=18745, num of lost packets=powerloss:3156+collided:5729=8885, MinEnergyEfficiency=0.36, MaxEnergyEfficiency=44.40, Jain's Fairness Index=0.45, PDR=52.53
episode=16, mum of sent packets=18716, num of lost packets=powerloss:3092+collided:5661=8753, MinEnergyEfficiency=0.43, MaxEnergyEfficiency=39.74, Jain's Fairness Index=0.49, PDR=53.17
episode=17, mum of sent packets=18565, num of lost packets=powerloss:3031+collided:5729=8760, MinEnergyEfficiency=0.36, MaxEnergyEfficiency=33.94, Jain's Fairness Index=0.55, PDR=52.70
episode=18, mum of sent packets=18518, num of lost packets=powerloss:3004+collided:5820=8824, MinEnergyEfficiency=0.33, MaxEnergyEfficiency=34.99, Jain's Fairness Index=0.53, PDR=52.27
episode=19, mum of sent packets=18454, num of lost packets=powerloss:2896+collided:5657=8553, MinEnergyEfficiency=0.31, MaxEnergyEfficiency=46.08, Jain's Fairness Index=0.46, PDR=53.60
