episode=0, mum of sent packets=4698, num of lost packets=powerloss:1034+collided:520=1554, MinEnergyEfficiency=1.78, MaxEnergyEfficiency=16.23, Jain's Fairness Index=0.78, PDR=66.79
episode=1, mum of sent packets=4650, num of lost packets=powerloss:854+collided:468=1322, MinEnergyEfficiency=1.20, MaxEnergyEfficiency=24.63, Jain's Fairness Index=0.63, PDR=71.46
episode=2, mum of sent packets=4670, num of lost packets=powerloss:708+collided:512=1220, MinEnergyEfficiency=1.16, MaxEnergyEfficiency=35.15, Jain's Fairness Index=0.56, PDR=73.85
episode=3, mum of sent packets=4689, num of lost packets=powerloss:675+collided:479=1154, MinEnergyEfficiency=1.46, MaxEnergyEfficiency=28.31, Jain's Fairness Index=0.63, PDR=75.35
episode=4, mum of sent packets=4775, num of lost packets=powerloss:687+collided:441=1128, MinEnergyEfficiency=2.12, MaxEnergyEfficiency=25.84, Jain's Fairness Index=0.72, PDR=76.19
episode=5, mum of sent packets=4725, num of lost packets=powerloss:583+collided:512=1095, MinEnergyEfficiency=1.04, MaxEnergyEfficiency=25.07, Jain's Fairness Index=0.58, PDR=76.78
episode=6, mum of sent packets=4678, num of lost packets=powerloss:559+collided:472=1031, MinEnergyEfficiency=1.11, MaxEnergyEfficiency=28.38, Jain's Fairness Index=0.57, PDR=77.88
episode=7, mum of sent packets=4716, num of lost packets=powerloss:482+collided:430=912, MinEnergyEfficiency=0.54, MaxEnergyEfficiency=51.71, Jain's Fairness Index=0.44, PDR=80.58
episode=8, mum of sent packets=4539, num of lost packets=powerloss:446+collided:388=834, MinEnergyEfficiency=0.52, MaxEnergyEfficiency=22.14, Jain's Fairness Index=0.64, PDR=81.56
episode=9, mum of sent packets=4665, num of lost packets=powerloss:483+collided:404=887, MinEnergyEfficiency=0.64, MaxEnergyEfficiency=37.50, Jain's Fairness Index=0.47, PDR=80.90
episode=10, mum of sent packets=4676, num of lost packets=powerloss:487+collided:465=952, MinEnergyEfficiency=0.90, MaxEnergyEfficiency=35.31, Jain's Fairness Index=0.58, PDR=79.49
episode=11, mum of sent packets=4582, num of lost packets=powerloss:546+collided:388=934, MinEnergyEfficiency=0.83, MaxEnergyEfficiency=33.00, Jain's Fairness Index=0.52, PDR=79.51
episode=12, mum of sent packets=4574, num of lost packets=powerloss:448+collided:306=754, MinEnergyEfficiency=1.12, MaxEnergyEfficiency=48.20, Jain's Fairness Index=0.48, PDR=83.32
episode=13, mum of sent packets=4631, num of lost packets=powerloss:458+collided:419=877, MinEnergyEfficiency=1.14, MaxEnergyEfficiency=42.16, Jain's Fairness Index=0.49, PDR=80.98
episode=14, mum of sent packets=4670, num of lost packets=powerloss:437+collided:430=867, MinEnergyEfficiency=0.89, MaxEnergyEfficiency=47.64, Jain's Fairness Index=0.47, PDR=81.37
episode=15, mum of sent packets=4560, num of lost packets=powerloss:405+collided:341=746, MinEnergyEfficiency=0.92, MaxEnergyEfficiency=97.04, Jain's Fairness Index=0.32, PDR=83.57
episode=16, mum of sent packets=4575, num of lost packets=powerloss:408+collided:395=803, MinEnergyEfficiency=0.82, MaxEnergyEfficiency=57.32, Jain's Fairness Index=0.42, PDR=82.30
episode=17, mum of sent packets=4537, num of lost packets=powerloss:357+collided:429=786, MinEnergyEfficiency=0.89, MaxEnergyEfficiency=46.03, Jain's Fairness Index=0.44, PDR=82.57
episode=18, mum of sent packets=4773, num of lost packets=powerloss:449+collided:392=841, MinEnergyEfficiency=0.84, MaxEnergyEfficiency=82.36, Jain's Fairness Index=0.35, PDR=82.30
episode=19, mum of sent packets=4598, num of lost packets=powerloss:415+collided:474=889, MinEnergyEfficiency=0.71, MaxEnergyEfficiency=86.81, Jain's Fairness Index=0.29, PDR=80.60
episode=20, mum of sent packets=4739, num of lost packets=powerloss:426+collided:476=902, MinEnergyEfficiency=0.71, MaxEnergyEfficiency=67.81, Jain's Fairness Index=0.38, PDR=80.88
episode=21, mum of sent packets=4729, num of lost packets=powerloss:437+collided:409=846, MinEnergyEfficiency=0.89, MaxEnergyEfficiency=47.63, Jain's Fairness Index=0.43, PDR=82.07
episode=22, mum of sent packets=4611, num of lost packets=powerloss:358+collided:436=794, MinEnergyEfficiency=0.81, MaxEnergyEfficiency=30.76, Jain's Fairness Index=0.53, PDR=82.74
episode=23, mum of sent packets=4638, num of lost packets=powerloss:348+collided:344=692, MinEnergyEfficiency=0.81, MaxEnergyEfficiency=49.04, Jain's Fairness Index=0.47, PDR=85.06
episode=24, mum of sent packets=4675, num of lost packets=powerloss:443+collided:374=817, MinEnergyEfficiency=0.70, MaxEnergyEfficiency=34.40, Jain's Fairness Index=0.50, PDR=82.48
