episode=0, mum of sent packets=4604, num of lost packets=powerloss:603+collided:487=1090, MinEnergyEfficiency=10.33, MaxEnergyEfficiency=89.72, Jain's Fairness Index=0.83, PDR=76.28
episode=1, mum of sent packets=4589, num of lost packets=powerloss:490+collided:409=899, MinEnergyEfficiency=17.30, MaxEnergyEfficiency=87.00, Jain's Fairness Index=0.84, PDR=80.34
episode=2, mum of sent packets=4599, num of lost packets=powerloss:441+collided:454=895, MinEnergyEfficiency=15.69, MaxEnergyEfficiency=143.69, Jain's Fairness Index=0.75, PDR=80.39
episode=3, mum of sent packets=4530, num of lost packets=powerloss:448+collided:438=886, MinEnergyEfficiency=14.28, MaxEnergyEfficiency=98.14, Jain's Fairness Index=0.81, PDR=80.26
episode=4, mum of sent packets=4605, num of lost packets=powerloss:415+collided:426=841, MinEnergyEfficiency=11.31, MaxEnergyEfficiency=143.61, Jain's Fairness Index=0.79, PDR=81.61
episode=5, mum of sent packets=4570, num of lost packets=powerloss:407+collided:452=859, MinEnergyEfficiency=13.49, MaxEnergyEfficiency=170.65, Jain's Fairness Index=0.70, PDR=81.03
episode=6, mum of sent packets=4569, num of lost packets=powerloss:390+collided:465=855, MinEnergyEfficiency=12.16, MaxEnergyEfficiency=200.11, Jain's Fairness Index=0.69, PDR=81.18
episode=7, mum of sent packets=4487, num of lost packets=powerloss:339+collided:445=784, MinEnergyEfficiency=11.05, MaxEnergyEfficiency=189.70, Jain's Fairness Index=0.66, PDR=82.51
episode=8, mum of sent packets=4435, num of lost packets=powerloss:317+collided:381=698, MinEnergyEfficiency=5.45, MaxEnergyEfficiency=239.39, Jain's Fairness Index=0.59, PDR=84.17
episode=9, mum of sent packets=4525, num of lost packets=powerloss:332+collided:393=725, MinEnergyEfficiency=10.55, MaxEnergyEfficiency=238.27, Jain's Fairness Index=0.62, PDR=83.87
episode=10, mum of sent packets=4547, num of lost packets=powerloss:330+collided:418=748, MinEnergyEfficiency=6.55, MaxEnergyEfficiency=167.98, Jain's Fairness Index=0.66, PDR=83.40
episode=11, mum of sent packets=4419, num of lost packets=powerloss:350+collided:337=687, MinEnergyEfficiency=7.16, MaxEnergyEfficiency=193.34, Jain's Fairness Index=0.69, PDR=84.36
episode=12, mum of sent packets=4488, num of lost packets=powerloss:353+collided:416=769, MinEnergyEfficiency=9.73, MaxEnergyEfficiency=226.92, Jain's Fairness Index=0.69, PDR=82.73
episode=13, mum of sent packets=4358, num of lost packets=powerloss:313+collided:356=669, MinEnergyEfficiency=12.25, MaxEnergyEfficiency=210.90, Jain's Fairness Index=0.64, PDR=84.53
episode=14, mum of sent packets=4604, num of lost packets=powerloss:311+collided:394=705, MinEnergyEfficiency=10.93, MaxEnergyEfficiency=179.48, Jain's Fairness Index=0.69, PDR=84.51
episode=15, mum of sent packets=4436, num of lost packets=powerloss:291+collided:371=662, MinEnergyEfficiency=10.30, MaxEnergyEfficiency=234.71, Jain's Fairness Index=0.55, PDR=84.92
episode=16, mum of sent packets=4426, num of lost packets=powerloss:277+collided:389=666, MinEnergyEfficiency=7.77, MaxEnergyEfficiency=341.61, Jain's Fairness Index=0.50, PDR=84.73
episode=17, mum of sent packets=4379, num of lost packets=powerloss:298+collided:402=700, MinEnergyEfficiency=8.25, MaxEnergyEfficiency=277.03, Jain's Fairness Index=0.62, PDR=83.90
episode=18, mum of sent packets=4548, num of lost packets=powerloss:280+collided:427=707, MinEnergyEfficiency=4.60, MaxEnergyEfficiency=239.90, Jain's Fairness Index=0.63, PDR=84.37
episode=19, mum of sent packets=4560, num of lost packets=powerloss:261+collided:405=666, MinEnergyEfficiency=6.48, MaxEnergyEfficiency=306.72, Jain's Fairness Index=0.52, PDR=85.35
episode=20, mum of sent packets=4489, num of lost packets=powerloss:294+collided:430=724, MinEnergyEfficiency=7.30, MaxEnergyEfficiency=308.91, Jain's Fairness Index=0.55, PDR=83.80
episode=21, mum of sent packets=4611, num of lost packets=powerloss:312+collided:348=660, MinEnergyEfficiency=7.44, MaxEnergyEfficiency=269.56, Jain's Fairness Index=0.60, PDR=85.64
episode=22, mum of sent packets=4521, num of lost packets=powerloss:271+collided:313=584, MinEnergyEfficiency=7.04, MaxEnergyEfficiency=251.49, Jain's Fairness Index=0.63, PDR=86.95
