episode=0, mum of sent packets=4657, num of lost packets=powerloss:1351+collided:474=1825, MinEnergyEfficiency=1.46, MaxEnergyEfficiency=17.91, Jain's Fairness Index=0.74, PDR=60.70
episode=1, mum of sent packets=4626, num of lost packets=powerloss:1087+collided:505=1592, MinEnergyEfficiency=1.17, MaxEnergyEfficiency=17.44, Jain's Fairness Index=0.64, PDR=65.56
episode=2, mum of sent packets=4654, num of lost packets=powerloss:946+collided:464=1410, MinEnergyEfficiency=1.22, MaxEnergyEfficiency=16.20, Jain's Fairness Index=0.74, PDR=69.68
episode=3, mum of sent packets=4619, num of lost packets=powerloss:829+collided:443=1272, MinEnergyEfficiency=1.14, MaxEnergyEfficiency=12.60, Jain's Fairness Index=0.72, PDR=72.33
episode=4, mum of sent packets=4662, num of lost packets=powerloss:711+collided:513=1224, MinEnergyEfficiency=0.54, MaxEnergyEfficiency=14.55, Jain's Fairness Index=0.69, PDR=73.64
episode=5, mum of sent packets=4645, num of lost packets=powerloss:710+collided:508=1218, MinEnergyEfficiency=0.51, MaxEnergyEfficiency=19.78, Jain's Fairness Index=0.59, PDR=73.63
episode=6, mum of sent packets=4642, num of lost packets=powerloss:694+collided:460=1154, MinEnergyEfficiency=0.48, MaxEnergyEfficiency=16.20, Jain's Fairness Index=0.67, PDR=75.01
episode=7, mum of sent packets=4643, num of lost packets=powerloss:616+collided:435=1051, MinEnergyEfficiency=0.49, MaxEnergyEfficiency=24.94, Jain's Fairness Index=0.55, PDR=77.28
episode=8, mum of sent packets=4497, num of lost packets=powerloss:575+collided:364=939, MinEnergyEfficiency=0.70, MaxEnergyEfficiency=25.20, Jain's Fairness Index=0.52, PDR=79.01
episode=9, mum of sent packets=4635, num of lost packets=powerloss:596+collided:489=1085, MinEnergyEfficiency=0.82, MaxEnergyEfficiency=23.28, Jain's Fairness Index=0.53, PDR=76.55
episode=10, mum of sent packets=4651, num of lost packets=powerloss:560+collided:495=1055, MinEnergyEfficiency=0.86, MaxEnergyEfficiency=25.31, Jain's Fairness Index=0.53, PDR=77.19
episode=11, mum of sent packets=4564, num of lost packets=powerloss:582+collided:481=1063, MinEnergyEfficiency=0.80, MaxEnergyEfficiency=18.50, Jain's Fairness Index=0.59, PDR=76.51
episode=12, mum of sent packets=4552, num of lost packets=powerloss:547+collided:462=1009, MinEnergyEfficiency=0.72, MaxEnergyEfficiency=20.21, Jain's Fairness Index=0.56, PDR=77.75
episode=13, mum of sent packets=4552, num of lost packets=powerloss:493+collided:439=932, MinEnergyEfficiency=0.55, MaxEnergyEfficiency=17.32, Jain's Fairness Index=0.62, PDR=79.44
episode=14, mum of sent packets=4639, num of lost packets=powerloss:521+collided:448=969, MinEnergyEfficiency=0.53, MaxEnergyEfficiency=20.07, Jain's Fairness Index=0.55, PDR=79.07
